Lines,Lon,VehicleNumber,Time,Lat
179,21.059338,9312,2024-02-13 20:33:21,52.131229
179,21.051516,9312,2024-02-13 20:35:41,52.135529
179,21.046837,9312,2024-02-13 19:48:29,52.150543
179,21.059757,9312,2024-02-13 20:42:28,52.149334
179,21.060989,9312,2024-02-13 20:38:32,52.14077
179,21.032927,9312,2024-02-13 19:37:26,52.149811
179,21.068661,9312,2024-02-13 20:27:04,52.128845
179,21.068558,9312,2024-02-13 20:13:31,52.128952
179,21.03775,9312,2024-02-13 20:49:38,52.146194
179,21.049107,9312,2024-02-13 20:46:24,52.153839
179,21.068548,9312,2024-02-13 20:10:56,52.128933
179,21.055008,9312,2024-02-13 20:44:19,52.1534
179,21.048555,9312,2024-02-13 19:49:25,52.15163
179,21.068537,9312,2024-02-13 20:12:58,52.128963
179,21.021164,9312,2024-02-13 19:30:14,52.158093
179,21.068645,9312,2024-02-13 20:20:21,52.128849
179,21.068657,9312,2024-02-13 20:26:56,52.128845
179,21.058832,9312,2024-02-13 20:42:55,52.150326
179,21.056938,9312,2024-02-13 20:37:40,52.139519
179,21.058022,9312,2024-02-13 19:59:10,52.139977
179,21.029209,9312,2024-02-13 20:53:21,52.142162
179,21.065556,9312,2024-02-13 19:57:18,52.142174
179,21.028044,9312,2024-02-13 19:40:10,52.146458
179,21.021164,9312,2024-02-13 19:30:18,52.158093
179,21.030281,9312,2024-02-13 20:52:36,52.142216
179,21.025047,9312,2024-02-13 20:54:40,52.14378
179,21.066198,9312,2024-02-13 20:31:57,52.131008
179,21.036892,9312,2024-02-13 19:23:35,52.161995
179,21.047491,9312,2024-02-13 20:46:48,52.151176
179,21.068554,9312,2024-02-13 20:11:13,52.128925
179,21.025841,9312,2024-02-13 19:42:41,52.142513
179,21.036896,9312,2024-02-13 19:24:48,52.162018
179,21.028463,9312,2024-02-13 19:40:00,52.146748
179,21.068592,9312,2024-02-13 20:24:13,52.128841
179,21.03183,9312,2024-02-13 19:32:50,52.154381
179,21.068655,9312,2024-02-13 20:19:57,52.128857
179,21.064995,9312,2024-02-13 19:57:26,52.14193
179,21.060877,9312,2024-02-13 20:41:50,52.148148
179,21.055647,9312,2024-02-13 20:44:11,52.15313
179,21.024601,9312,2024-02-13 19:28:08,52.161858
179,21.021013,9312,2024-02-13 19:28:51,52.160862
179,21.036829,9312,2024-02-13 19:21:15,52.161999
179,21.037672,9312,2024-02-13 19:45:22,52.146011
179,21.03709,9312,2024-02-13 19:36:30,52.152641
179,21.068558,9312,2024-02-13 20:15:08,52.128952
179,21.026251,9312,2024-02-13 19:43:28,52.142483
179,21.042242,9312,2024-02-13 19:47:01,52.147663
179,21.06855,9312,2024-02-13 20:14:52,52.128956
179,21.066637,9312,2024-02-13 20:06:53,52.130394
179,21.064621,9312,2024-02-13 20:39:14,52.141861
179,21.060244,9312,2024-02-13 19:58:13,52.140629
179,21.068029,9312,2024-02-13 20:31:03,52.128922
179,21.030704,9312,2024-02-13 19:32:30,52.153885
179,21.055859,9312,2024-02-13 20:04:42,52.131447
179,21.061846,9312,2024-02-13 20:38:50,52.140991
179,21.034872,9312,2024-02-13 20:58:00,52.150913
179,21.068642,9312,2024-02-13 20:21:26,52.128826
179,21.057167,9312,2024-02-13 20:33:50,52.131203
179,21.068661,9312,2024-02-13 20:27:37,52.128857
179,21.028963,9312,2024-02-13 19:32:13,52.155003
179,21.055941,9312,2024-02-13 20:34:20,52.131744
179,21.059389,9312,2024-02-13 20:38:16,52.140282
179,21.025888,9312,2024-02-13 19:42:33,52.142479
179,21.049597,9312,2024-02-13 20:02:40,52.137123
179,21.049761,9312,2024-02-13 19:50:17,52.154568
179,21.060282,9312,2024-02-13 20:33:11,52.131195
179,21.050205,9312,2024-02-13 20:36:25,52.137543
179,21.032949,9312,2024-02-13 19:38:38,52.149784
179,21.053001,9312,2024-02-13 20:36:49,52.138412
179,21.030272,9312,2024-02-13 20:52:45,52.14222
179,21.066126,9312,2024-02-13 20:39:57,52.142471
179,21.034132,9312,2024-02-13 19:34:32,52.155865
179,21.047455,9312,2024-02-13 19:48:42,52.150879
179,21.023193,9312,2024-02-13 19:28:16,52.161831
179,21.068445,9312,2024-02-13 20:17:27,52.12891
179,21.06859,9312,2024-02-13 20:30:53,52.128422
179,21.068647,9312,2024-02-13 20:25:59,52.128845
179,21.032904,9312,2024-02-13 19:38:06,52.149792
179,21.034864,9312,2024-02-13 20:58:32,52.150887
179,21.021154,9312,2024-02-13 19:30:01,52.158226
179,21.024221,9312,2024-02-13 19:31:41,52.155903
179,21.067438,9312,2024-02-13 20:31:11,52.129532
179,21.055349,9312,2024-02-13 20:04:26,52.132591
179,21.056067,9312,2024-02-13 20:04:51,52.13118
179,21.040352,9312,2024-02-13 19:45:56,52.146622
179,21.050571,9312,2024-02-13 20:44:55,52.154949
179,21.036871,9312,2024-02-13 19:21:59,52.162014
179,21.041107,9312,2024-02-13 20:49:13,52.147106
179,21.068705,9312,2024-02-13 20:29:56,52.128864
179,21.068563,9312,2024-02-13 20:15:16,52.128944
179,21.045631,9312,2024-02-13 20:47:29,52.149994
179,21.06855,9312,2024-02-13 20:10:47,52.128929
179,21.031118,9312,2024-02-13 20:55:58,52.148312
179,21.02639,9312,2024-02-13 19:27:43,52.161942
179,21.04644,9312,2024-02-13 20:47:14,52.150478
179,21.04458,9312,2024-02-13 20:48:08,52.149353
179,21.068443,9312,2024-02-13 20:08:08,52.129025
179,21.065609,9312,2024-02-13 19:56:58,52.142128
179,21.021269,9312,2024-02-13 19:30:34,52.156868
179,21.023712,9312,2024-02-13 19:31:33,52.155849
179,21.032898,9312,2024-02-13 19:37:50,52.149803
179,21.050568,9312,2024-02-13 20:45:06,52.154957
179,21.03849,9312,2024-02-13 19:35:51,52.153675
179,21.06864,9312,2024-02-13 20:21:59,52.128841
179,21.065043,9312,2024-02-13 20:32:39,52.131264
179,21.030745,9312,2024-02-13 19:43:53,52.142006
179,21.046238,9312,2024-02-13 19:47:58,52.150112
179,21.068619,9312,2024-02-13 20:21:02,52.128845
179,21.068668,9312,2024-02-13 20:28:01,52.128849
179,21.053116,9312,2024-02-13 20:01:31,52.138546
179,21.033785,9312,2024-02-13 20:57:33,52.150078
179,21.052399,9312,2024-02-13 20:35:33,52.134872
179,21.050653,9312,2024-02-13 20:44:45,52.154926
179,21.026331,9312,2024-02-13 20:53:37,52.142509
179,21.033958,9312,2024-02-13 19:37:10,52.150497
179,21.068644,9312,2024-02-13 20:19:41,52.128857
179,21.058035,9312,2024-02-13 19:59:02,52.139984
179,21.037653,9312,2024-02-13 19:35:41,52.154247
179,21.044659,9312,2024-02-13 20:47:56,52.14938
179,21.036865,9312,2024-02-13 19:22:55,52.161987
179,21.037783,9312,2024-02-13 19:36:02,52.153145
179,21.032261,9312,2024-02-13 20:56:11,52.149082
179,21.036556,9312,2024-02-13 19:25:38,52.162128
179,21.032248,9312,2024-02-13 20:57:08,52.14909
179,21.055189,9312,2024-02-13 20:37:24,52.139034
179,21.049923,9312,2024-02-13 20:02:24,52.137596
179,21.068621,9312,2024-02-13 20:20:45,52.128853
179,21.03487,9312,2024-02-13 20:58:24,52.150887
179,21.056067,9312,2024-02-13 20:33:58,52.131271
179,21.068621,9312,2024-02-13 20:23:32,52.128853
179,21.027248,9312,2024-02-13 19:40:17,52.14592
179,21.068457,9312,2024-02-13 20:08:57,52.129013
179,21.068634,9312,2024-02-13 20:23:01,52.128857
179,21.033712,9312,2024-02-13 19:33:23,52.155663
179,21.068636,9312,2024-02-13 20:22:15,52.128845
179,21.068554,9312,2024-02-13 20:14:44,52.128956
179,21.068598,9312,2024-02-13 20:25:10,52.128845
179,21.050905,9312,2024-02-13 19:51:13,52.154705
179,21.036783,9312,2024-02-13 19:20:19,52.161991
179,21.068565,9312,2024-02-13 20:15:39,52.128956
179,21.031857,9312,2024-02-13 19:32:59,52.154407
179,21.055975,9312,2024-02-13 20:00:31,52.139378
179,21.04003,9312,2024-02-13 20:49:20,52.14666
179,21.068628,9312,2024-02-13 20:23:09,52.128853
179,21.032267,9312,2024-02-13 20:56:19,52.149094
179,21.068523,9312,2024-02-13 20:18:40,52.128918
179,21.058712,9312,2024-02-13 20:37:57,52.140011
179,21.053038,9312,2024-02-13 20:03:30,52.134315
179,21.068533,9312,2024-02-13 20:12:26,52.128929
179,21.061249,9312,2024-02-13 19:57:59,52.140903
179,21.068445,9312,2024-02-13 20:17:10,52.12891
179,21.053892,9312,2024-02-13 20:36:56,52.138672
179,21.068445,9312,2024-02-13 20:17:19,52.12891
179,21.036922,9312,2024-02-13 19:25:04,52.162037
179,21.033199,9312,2024-02-13 19:37:19,52.149986
179,21.041641,9312,2024-02-13 20:49:02,52.147491
179,21.050892,9312,2024-02-13 19:51:01,52.154716
179,21.061394,9312,2024-02-13 20:05:56,52.131191
179,21.034895,9312,2024-02-13 19:34:54,52.155952
179,21.033197,9312,2024-02-13 19:44:17,52.143524
179,21.027966,9312,2024-02-13 19:32:03,52.155643
179,21.066481,9312,2024-02-13 20:31:24,52.130703
179,21.054361,9312,2024-02-13 20:01:07,52.138916
179,21.068424,9312,2024-02-13 20:07:30,52.129044
179,21.030087,9312,2024-02-13 19:32:22,52.154324
179,21.032261,9312,2024-02-13 20:56:43,52.149086
179,21.02107,9312,2024-02-13 19:28:40,52.161228
179,21.058039,9312,2024-02-13 19:59:34,52.139984
179,21.065039,9312,2024-02-13 20:06:20,52.13121
179,21.036493,9312,2024-02-13 20:50:19,52.145966
179,21.024899,9312,2024-02-13 20:54:01,52.143303
179,21.048588,9312,2024-02-13 19:49:40,52.151653
179,21.066187,9312,2024-02-13 20:31:33,52.131004
179,21.06567,9312,2024-02-13 20:39:39,52.142117
179,21.049196,9312,2024-02-13 20:46:05,52.154312
179,21.034008,9312,2024-02-13 19:33:38,52.155838
179,21.057283,9312,2024-02-13 19:59:58,52.139782
179,21.047026,9312,2024-02-13 20:47:06,52.150848
179,21.032475,9312,2024-02-13 20:51:58,52.143009
179,21.054358,9312,2024-02-13 20:00:57,52.138908
179,21.06321,9312,2024-02-13 20:40:45,52.145702
179,21.068666,9312,2024-02-13 20:28:26,52.128857
179,21.068619,9312,2024-02-13 20:23:49,52.128841
179,21.066229,9312,2024-02-13 20:06:43,52.13076
179,21.065929,9312,2024-02-13 20:32:14,52.131207
179,21.025841,9312,2024-02-13 19:42:58,52.142513
179,21.026684,9312,2024-02-13 20:55:13,52.145313
179,21.050791,9312,2024-02-13 20:36:33,52.137779
179,21.036882,9312,2024-02-13 19:24:07,52.161995
179,21.049192,9312,2024-02-13 20:46:16,52.154289
179,21.041891,9312,2024-02-13 19:46:12,52.147404
179,21.036898,9312,2024-02-13 19:23:43,52.161987
179,21.064501,9312,2024-02-13 20:40:29,52.144226
179,21.06864,9312,2024-02-13 20:26:07,52.128845
179,21.050266,9312,2024-02-13 20:03:06,52.136501
179,21.032927,9312,2024-02-13 19:38:21,52.149788
179,21.068638,9312,2024-02-13 20:22:34,52.128853
179,21.068548,9312,2024-02-13 20:09:42,52.128914
179,21.049307,9312,2024-02-13 19:50:04,52.153748
179,21.036863,9312,2024-02-13 19:23:02,52.161983
179,21.068579,9312,2024-02-13 20:24:38,52.128838
179,21.066191,9312,2024-02-13 20:32:07,52.131016
179,21.068445,9312,2024-02-13 20:08:24,52.129028
179,21.068642,9312,2024-02-13 20:25:43,52.128849
179,21.055849,9312,2024-02-13 20:37:32,52.139229
179,21.068457,9312,2024-02-13 20:08:40,52.129025
179,21.035116,9312,2024-02-13 19:35:16,52.155727
179,21.059265,9312,2024-02-13 20:42:47,52.149944
179,21.025238,9312,2024-02-13 19:40:56,52.144447
179,21.068548,9312,2024-02-13 20:10:16,52.128922
179,21.068556,9312,2024-02-13 20:14:20,52.128952
179,21.026413,9312,2024-02-13 19:27:35,52.161949
179,21.068445,9312,2024-02-13 20:16:05,52.12891
179,21.068573,9312,2024-02-13 20:24:46,52.128841
179,21.065615,9312,2024-02-13 19:57:06,52.142136
179,21.06856,9312,2024-02-13 20:19:13,52.128906
179,21.050045,9312,2024-02-13 20:45:53,52.155056
179,21.043188,9312,2024-02-13 20:48:27,52.148453
179,21.066183,9312,2024-02-13 20:31:41,52.130993
179,21.030077,9312,2024-02-13 20:55:50,52.147614
179,21.05875,9312,2024-02-13 20:38:08,52.140045
179,21.036882,9312,2024-02-13 19:22:34,52.162006
