Lines,Lon,VehicleNumber,Time,Lat
525,21.0037431,7828,2024-02-13 19:45:38,52.2294944
525,21.0146517,7828,2024-02-13 20:01:22,52.2247461
525,21.0037889,7828,2024-02-13 19:50:53,52.2295032
525,21.0157714,7828,2024-02-13 20:01:56,52.2222942
525,21.06301,7828,2024-02-13 20:10:41,52.2285381
525,21.0688159,7828,2024-02-13 20:12:10,52.23
525,21.0153872,7828,2024-02-13 20:03:48,52.2191642
525,21.1645714,7828,2024-02-13 20:57:00,52.2173342
525,21.1923717,7828,2024-02-13 20:50:56,52.2074485
525,21.0918434,7828,2024-02-13 20:16:16,52.2353747
525,21.0510542,7828,2024-02-13 19:20:32,52.2258436
525,21.0202544,7828,2024-02-13 20:05:27,52.2179894
525,21.161195,7828,2024-02-13 20:26:20,52.2257865
525,21.1645104,7828,2024-02-13 20:28:49,52.2172606
525,21.0988621,7828,2024-02-13 20:17:59,52.2344559
525,21.1784421,7828,2024-02-13 20:53:00,52.2066539
525,21.1627167,7828,2024-02-13 20:58:17,52.2222792
525,21.1083935,7828,2024-02-13 20:19:30,52.2333739
525,21.0758057,7828,2024-02-13 20:13:21,52.2330856
525,21.0030217,7828,2024-02-13 19:36:26,52.22938
525,21.0037619,7828,2024-02-13 19:46:37,52.229459
525,21.1668844,7828,2024-02-13 20:55:28,52.2112539
525,21.1099251,7828,2024-02-13 20:19:53,52.2332344
525,21.1965909,7828,2024-02-13 20:47:01,52.2082971
525,21.0033145,7828,2024-02-13 19:35:06,52.2282699
525,21.0375906,7828,2024-02-13 20:07:41,52.2222722
525,21.0496681,7828,2024-02-13 20:09:10,52.2253669
525,21.1153387,7828,2024-02-13 20:20:59,52.2326212
525,21.0037504,7828,2024-02-13 19:43:08,52.2295669
525,21.0155199,7828,2024-02-13 19:26:25,52.2188147
525,21.0038186,7828,2024-02-13 19:48:22,52.2295054
525,21.1966382,7828,2024-02-13 20:43:14,52.2082721
525,21.0222906,7828,2024-02-13 20:05:51,52.2184929
525,21.1661854,7828,2024-02-13 20:29:34,52.2126816
525,21.1756542,7828,2024-02-13 20:53:55,52.206187
525,21.0037919,7828,2024-02-13 19:50:29,52.2295152
525,21.003812,7828,2024-02-13 19:48:12,52.2294904
525,21.0037505,7828,2024-02-13 19:44:29,52.2295434
525,21.1965967,7828,2024-02-13 20:47:46,52.2083027
525,21.0037827,7828,2024-02-13 19:51:27,52.2294741
525,21.0037656,7828,2024-02-13 19:46:51,52.2294567
525,21.1258471,7828,2024-02-13 20:21:55,52.2326494
525,21.0034037,7828,2024-02-13 19:39:49,52.2299795
525,21.0156546,7828,2024-02-13 19:26:57,52.21942
525,21.0037854,7828,2024-02-13 19:47:13,52.2294617
525,21.1632477,7828,2024-02-13 20:27:53,52.2207221
525,21.1708767,7828,2024-02-13 20:55:03,52.2101954
525,21.1591197,7828,2024-02-13 20:25:35,52.2258899
525,21.0130577,7828,2024-02-13 19:30:58,52.2277104
525,21.1966139,7828,2024-02-13 20:39:28,52.2082659
525,21.0162239,7828,2024-02-13 19:29:18,52.2229204
525,21.0271764,7828,2024-02-13 20:06:33,52.2196924
525,21.0687929,7828,2024-02-13 20:11:58,52.2299994
525,21.0037584,7828,2024-02-13 19:46:28,52.2294615
525,21.0033962,7828,2024-02-13 19:39:25,52.2299489
525,21.1965837,7828,2024-02-13 20:48:20,52.208281
525,21.0996605,7828,2024-02-13 20:18:23,52.2343799
525,21.1744909,7828,2024-02-13 20:54:18,52.2063159
525,21.0034306,7828,2024-02-13 19:36:58,52.2295699
525,21.0441642,7828,2024-02-13 19:21:38,52.2244366
525,21.0160157,7828,2024-02-13 19:29:30,52.2231762
525,21.1965942,7828,2024-02-13 20:48:53,52.2082796
525,21.1966211,7828,2024-02-13 20:41:19,52.2082704
525,21.0037822,7828,2024-02-13 19:52:00,52.229481
525,21.1737252,7828,2024-02-13 20:54:29,52.2070956
525,21.1663476,7828,2024-02-13 20:55:39,52.2123979
525,21.0037596,7828,2024-02-13 19:44:05,52.2295502
525,21.0422385,7828,2024-02-13 19:21:48,52.2240445
525,21.1966209,7828,2024-02-13 20:43:47,52.2082865
525,21.0037432,7828,2024-02-13 19:45:51,52.2294836
525,21.1765939,7828,2024-02-13 20:53:33,52.2063312
525,21.0038252,7828,2024-02-13 19:48:56,52.2295044
525,21.0037424,7828,2024-02-13 19:45:15,52.2294966
525,21.005557,7828,2024-02-13 19:57:54,52.2285319
525,21.1770604,7828,2024-02-13 20:53:11,52.2064289
525,21.1423885,7828,2024-02-13 20:23:46,52.2274366
525,21.0021302,7828,2024-02-13 19:35:29,52.2280876
525,21.1966292,7828,2024-02-13 20:40:25,52.2082782
525,21.0241994,7828,2024-02-13 19:24:18,52.2191507
525,21.1938282,7828,2024-02-13 20:50:45,52.2075039
525,21.1377234,7828,2024-02-13 20:22:51,52.2294702
525,21.0668854,7828,2024-02-13 20:11:35,52.2295064
525,21.1966269,7828,2024-02-13 20:42:05,52.2082882
525,21.0573979,7828,2024-02-13 20:10:06,52.2270415
525,21.1142114,7828,2024-02-13 20:20:36,52.2327719
525,21.0155951,7828,2024-02-13 19:26:47,52.2192841
525,21.1965162,7828,2024-02-13 20:50:11,52.2082571
525,21.0149439,7828,2024-02-13 20:04:22,52.2171259
525,21.0119842,7828,2024-02-13 19:59:25,52.2290152
525,21.1966015,7828,2024-02-13 20:46:38,52.2082882
525,21.1654132,7828,2024-02-13 20:29:11,52.2147976
525,21.145892,7828,2024-02-13 20:24:08,52.2263629
525,21.1867091,7828,2024-02-13 20:33:40,52.2068614
525,21.1965892,7828,2024-02-13 20:48:42,52.2082869
525,21.1874797,7828,2024-02-13 20:51:41,52.2070299
525,21.0486574,7828,2024-02-13 19:21:04,52.2253215
525,21.037701,7828,2024-02-13 20:07:52,52.222311
525,21.1966414,7828,2024-02-13 20:42:40,52.2082854
525,21.0158752,7828,2024-02-13 20:02:18,52.2221774
525,21.0146947,7828,2024-02-13 19:29:51,52.2250561
525,21.0094912,7828,2024-02-13 19:58:40,52.2292514
525,21.0110022,7828,2024-02-13 19:58:52,52.2294842
525,21.1612919,7828,2024-02-13 20:26:32,52.2257859
525,21.1966189,7828,2024-02-13 20:45:43,52.2082831
525,21.0157707,7828,2024-02-13 20:02:06,52.2222479
525,21.0037454,7828,2024-02-13 19:44:40,52.2295384
525,21.0378437,7828,2024-02-13 20:08:04,52.222379
525,21.1974316,7828,2024-02-13 20:35:11,52.2083574
525,21.005947,7828,2024-02-13 19:33:59,52.2287347
525,21.0784744,7828,2024-02-13 20:14:04,52.2347516
525,21.1707697,7828,2024-02-13 20:30:30,52.2101892
525,21.0153964,7828,2024-02-13 20:03:59,52.2191356
525,21.1966207,7828,2024-02-13 20:45:30,52.2082796
525,21.0608124,7828,2024-02-13 20:10:27,52.22797
525,21.1648102,7828,2024-02-13 20:56:35,52.2165697
525,21.0491027,7828,2024-02-13 19:20:53,52.2254237
525,21.1949609,7828,2024-02-13 20:34:48,52.2075992
525,21.155209,7828,2024-02-13 20:25:03,52.2260017
525,21.0775746,7828,2024-02-13 20:13:53,52.234176
525,21.1966394,7828,2024-02-13 20:42:17,52.2082939
525,21.1966322,7828,2024-02-13 20:50:01,52.2083012
525,21.0784692,7828,2024-02-13 20:14:14,52.2347479
525,21.0154486,7828,2024-02-13 19:26:14,52.2185216
525,21.1935197,7828,2024-02-13 20:34:38,52.2074434
525,21.0688104,7828,2024-02-13 20:12:21,52.2299937
525,21.0885115,7828,2024-02-13 20:15:53,52.2359031
525,21.0463985,7828,2024-02-13 19:21:26,52.2248894
525,21.1641224,7828,2024-02-13 20:28:15,52.2183241
525,21.0135564,7828,2024-02-13 20:00:21,52.2265599
525,21.1858479,7828,2024-02-13 20:33:28,52.2067654
525,21.1966285,7828,2024-02-13 20:35:43,52.2082754
525,21.0038247,7828,2024-02-13 19:48:34,52.229504
525,21.196647,7828,2024-02-13 20:42:28,52.2082946
525,21.1965889,7828,2024-02-13 20:38:32,52.208254
525,21.0034284,7828,2024-02-13 19:37:32,52.2296779
525,21.1622314,7828,2024-02-13 20:27:06,52.2234804
525,21.0758001,7828,2024-02-13 20:13:31,52.2330809
525,21.1966374,7828,2024-02-13 20:49:38,52.2083035
525,21.1965932,7828,2024-02-13 20:46:26,52.2082732
525,21.0645639,7828,2024-02-13 20:11:02,52.2289117
525,21.1966357,7828,2024-02-13 20:44:22,52.2082904
525,21.0038232,7828,2024-02-13 19:49:32,52.2295202
525,21.0737802,7828,2024-02-13 20:12:59,52.2319254
525,21.0143291,7828,2024-02-13 19:30:14,52.2256125
525,21.112945,7828,2024-02-13 20:20:24,52.2328912
525,21.161806,7828,2024-02-13 20:26:56,52.2246174
525,21.196634,7828,2024-02-13 20:43:02,52.2082789
525,21.19663,7828,2024-02-13 20:37:46,52.2082749
525,21.0119787,7828,2024-02-13 19:59:13,52.2290062
525,21.1768974,7828,2024-02-13 20:53:22,52.2063872
525,21.0052332,7828,2024-02-13 19:57:20,52.2288521
525,21.0034067,7828,2024-02-13 19:40:10,52.2299575
525,21.0141057,7828,2024-02-13 19:30:24,52.2260195
525,21.1805375,7828,2024-02-13 20:52:37,52.2069711
525,21.1729724,7828,2024-02-13 20:54:39,52.2080987
525,21.1765569,7828,2024-02-13 20:31:58,52.2062169
525,21.0274789,7828,2024-02-13 19:23:36,52.2199369
525,21.1965965,7828,2024-02-13 20:46:50,52.2082959
525,21.0645262,7828,2024-02-13 20:11:13,52.2289374
525,21.0037437,7828,2024-02-13 19:42:47,52.2295907
525,21.019626,7828,2024-02-13 19:24:53,52.2180994
525,21.0034067,7828,2024-02-13 19:40:00,52.2299687
525,21.1483757,7828,2024-02-13 20:24:19,52.2262687
525,21.01023,7828,2024-02-13 19:32:52,52.2296849
525,21.1115391,7828,2024-02-13 20:20:01,52.2330549
525,21.0052405,7828,2024-02-13 19:57:31,52.2288527
525,21.1966219,7828,2024-02-13 20:41:55,52.2082787
525,21.1966372,7828,2024-02-13 20:44:11,52.2082966
525,21.016544,7828,2024-02-13 19:28:10,52.2216855
525,21.0162282,7828,2024-02-13 19:28:55,52.2228882
525,21.047946,7828,2024-02-13 19:21:15,52.2251751
525,21.0037404,7828,2024-02-13 19:45:26,52.2294909
525,21.0034482,7828,2024-02-13 19:36:35,52.2294737
525,21.0856834,7828,2024-02-13 20:15:11,52.2360832
525,21.0037552,7828,2024-02-13 19:43:34,52.2295575
525,21.0037724,7828,2024-02-13 19:47:02,52.2294622
525,21.0839812,7828,2024-02-13 20:14:58,52.2359222
525,21.0294202,7828,2024-02-13 20:06:56,52.2202614
525,21.1966005,7828,2024-02-13 20:39:18,52.20827
525,21.0083707,7828,2024-02-13 19:58:16,52.2290102
525,21.1738507,7828,2024-02-13 20:31:02,52.2067967
525,21.010838,7828,2024-02-13 19:32:36,52.2298414
525,21.0156437,7828,2024-02-13 20:04:42,52.2169367
525,21.1965789,7828,2024-02-13 20:38:55,52.2082615
525,21.1630559,7828,2024-02-13 20:58:08,52.2214167
525,21.1208325,7828,2024-02-13 20:21:32,52.2325699
525,21.1886819,7828,2024-02-13 20:33:51,52.2070894
525,21.1629529,7828,2024-02-13 20:27:42,52.2215112
525,21.0121105,7828,2024-02-13 19:32:15,52.2299047
525,21.193205,7828,2024-02-13 20:34:27,52.2073834
525,21.1965805,7828,2024-02-13 20:38:22,52.2082522
525,21.0037342,7828,2024-02-13 19:42:35,52.2296077
525,21.0155775,7828,2024-02-13 20:02:39,52.22049
525,21.0037962,7828,2024-02-13 19:50:18,52.2295194
525,21.185823,7828,2024-02-13 20:33:18,52.2067774
525,21.1966169,7828,2024-02-13 20:36:28,52.2082607
525,21.0034287,7828,2024-02-13 19:38:40,52.2298334
525,21.196648,7828,2024-02-13 20:36:50,52.2082764
525,21.1800677,7828,2024-02-13 20:52:48,52.2069277
525,21.1966115,7828,2024-02-13 20:40:02,52.2082645
525,21.0059344,7828,2024-02-13 19:34:33,52.2287942
525,21.0038224,7828,2024-02-13 19:48:45,52.2295014
525,21.0167912,7828,2024-02-13 19:28:21,52.221939
525,21.0970299,7828,2024-02-13 20:17:33,52.2346879
525,21.1730402,7828,2024-02-13 20:30:53,52.2078939
525,21.1604764,7828,2024-02-13 20:25:57,52.2258145
525,21.0034347,7828,2024-02-13 19:38:05,52.2297767
525,21.1618962,7828,2024-02-13 20:58:39,52.2245177
525,21.014366,7828,2024-02-13 19:30:02,52.2255779
525,21.013049,7828,2024-02-13 19:31:46,52.2277072
525,21.1745282,7828,2024-02-13 20:31:14,52.2060376
525,21.0152359,7828,2024-02-13 20:04:32,52.2168729
525,21.0170957,7828,2024-02-13 20:04:52,52.2172462
525,21.0037435,7828,2024-02-13 19:46:04,52.229471
525,21.1966159,7828,2024-02-13 20:44:56,52.2082792
525,21.0400697,7828,2024-02-13 19:22:00,52.2234302
525,21.1966297,7828,2024-02-13 20:49:15,52.2082947
525,21.1663664,7828,2024-02-13 20:29:57,52.2122307
525,21.0868492,7828,2024-02-13 20:15:21,52.2360899
525,21.1966032,7828,2024-02-13 20:47:35,52.2083042
525,21.0644559,7828,2024-02-13 20:10:51,52.2288747
525,21.1657956,7828,2024-02-13 20:56:02,52.2139139
525,21.0165582,7828,2024-02-13 19:27:47,52.221683
525,21.1966087,7828,2024-02-13 20:47:24,52.2083095
525,21.1965935,7828,2024-02-13 20:48:08,52.208284
525,21.038942,7828,2024-02-13 20:08:14,52.2228009
525,21.0052186,7828,2024-02-13 19:56:58,52.2288501
525,21.0138525,7828,2024-02-13 19:30:36,52.2264364
525,21.013049,7828,2024-02-13 19:31:36,52.227714
525,21.0034349,7828,2024-02-13 19:37:56,52.2297512
525,21.1966009,7828,2024-02-13 20:45:07,52.2082705
525,21.0016802,7828,2024-02-13 19:35:52,52.2287621
525,21.1279377,7828,2024-02-13 20:22:03,52.2326724
525,21.1829786,7828,2024-02-13 20:32:44,52.2068345
525,21.0037584,7828,2024-02-13 19:43:54,52.2295495
525,21.0038079,7828,2024-02-13 19:48:01,52.2294707
525,21.1162255,7828,2024-02-13 20:21:09,52.2325837
525,21.1636334,7828,2024-02-13 20:28:03,52.2196659
525,21.0151317,7828,2024-02-13 20:01:33,52.2238652
525,21.1635199,7828,2024-02-13 20:57:33,52.2200947
525,21.1966229,7828,2024-02-13 20:35:33,52.2082777
525,21.1966217,7828,2024-02-13 20:44:44,52.2082856
525,21.1756546,7828,2024-02-13 20:53:44,52.206196
525,21.0034255,7828,2024-02-13 19:37:09,52.2296167
525,21.1084619,7828,2024-02-13 20:19:41,52.2333799
525,21.0117041,7828,2024-02-13 19:59:04,52.2293447
525,21.0018192,7828,2024-02-13 19:35:41,52.228452
525,21.1965841,7828,2024-02-13 20:47:57,52.2082982
525,21.0348367,7828,2024-02-13 19:22:58,52.221804
525,21.0020459,7828,2024-02-13 19:36:03,52.2289929
525,21.1656135,7828,2024-02-13 20:56:12,52.2143734
525,21.0155274,7828,2024-02-13 19:25:39,52.2177487
525,21.1643017,7828,2024-02-13 20:57:11,52.2179897
525,21.1966607,7828,2024-02-13 20:37:24,52.2082806
525,21.0156597,7828,2024-02-13 20:02:29,52.2213572
525,21.1153359,7828,2024-02-13 20:20:47,52.2326184
525,21.1622667,7828,2024-02-13 20:58:29,52.2235081
525,21.1908747,7828,2024-02-13 20:34:02,52.2072545
525,21.141052,7828,2024-02-13 20:23:35,52.2280361
525,21.0033996,7828,2024-02-13 19:40:22,52.2299477
525,21.0475244,7828,2024-02-13 20:08:59,52.2249275
525,21.1396884,7828,2024-02-13 20:23:02,52.2286089
525,21.0071666,7828,2024-02-13 19:33:25,52.2289942
525,21.1307646,7828,2024-02-13 20:22:16,52.2323299
525,21.0824507,7828,2024-02-13 20:14:49,52.2357302
525,21.1557019,7828,2024-02-13 20:25:14,52.2260162
525,21.0037876,7828,2024-02-13 19:51:15,52.2294795
525,21.0527454,7828,2024-02-13 19:20:21,52.2261849
525,21.0883959,7828,2024-02-13 20:15:42,52.2359232
525,21.010081,7828,2024-02-13 19:33:03,52.2296302
525,21.0135717,7828,2024-02-13 20:00:31,52.226563
525,21.1966294,7828,2024-02-13 20:49:27,52.2083009
525,21.1407109,7828,2024-02-13 20:23:13,52.2281444
525,21.1652471,7828,2024-02-13 20:56:23,52.2153517
525,21.1034321,7828,2024-02-13 20:18:44,52.2339584
525,21.1965979,7828,2024-02-13 20:37:58,52.2082606
525,21.0153924,7828,2024-02-13 20:03:36,52.2191585
525,21.0693564,7828,2024-02-13 20:12:32,52.23012
525,21.006694,7828,2024-02-13 19:58:05,52.2286624
525,21.0970334,7828,2024-02-13 20:17:13,52.2346969
525,21.1966534,7828,2024-02-13 20:37:03,52.2082836
525,21.097032,7828,2024-02-13 20:17:23,52.2346939
525,21.0193249,7828,2024-02-13 19:25:07,52.2180681
525,21.0034232,7828,2024-02-13 19:37:21,52.2296645
525,21.1966149,7828,2024-02-13 20:49:04,52.2082804
525,21.0037855,7828,2024-02-13 19:51:03,52.2294886
525,21.0239024,7828,2024-02-13 20:06:01,52.2188809
525,21.0037229,7828,2024-02-13 19:34:55,52.2283601
525,21.0037547,7828,2024-02-13 19:44:17,52.2295494
525,21.0124874,7828,2024-02-13 19:32:04,52.2287536
525,21.1751384,7828,2024-02-13 20:31:25,52.2060779
525,21.0144212,7828,2024-02-13 20:01:09,52.2251204
525,21.0362477,7828,2024-02-13 20:07:31,52.2219489
525,21.0118271,7828,2024-02-13 19:32:26,52.230126
525,21.1645697,7828,2024-02-13 20:56:47,52.217324
525,21.0165591,7828,2024-02-13 19:28:44,52.2225032
525,21.0122667,7828,2024-02-13 19:59:36,52.2286649
525,21.0271566,7828,2024-02-13 20:06:23,52.2196922
525,21.196354,7828,2024-02-13 20:50:22,52.2079539
525,21.1752274,7828,2024-02-13 20:54:07,52.206185
525,21.0038139,7828,2024-02-13 19:49:42,52.2295254
525,21.1759411,7828,2024-02-13 20:31:36,52.2060857
525,21.1966204,7828,2024-02-13 20:39:39,52.2082612
525,21.1965824,7828,2024-02-13 20:46:04,52.2082769
525,21.0059479,7828,2024-02-13 19:33:48,52.2287587
525,21.0129987,7828,2024-02-13 19:59:59,52.227497
525,21.1966014,7828,2024-02-13 20:47:12,52.2083056
525,21.1838316,7828,2024-02-13 20:52:04,52.2069195
525,21.0143254,7828,2024-02-13 20:00:58,52.2252824
525,21.1965997,7828,2024-02-13 20:40:47,52.2082774
525,21.1643075,7828,2024-02-13 20:28:26,52.2178192
525,21.1438641,7828,2024-02-13 20:23:57,52.2268011
525,21.0276827,7828,2024-02-13 20:06:44,52.2198191
525,21.1804015,7828,2024-02-13 20:32:21,52.2068045
525,21.0037479,7828,2024-02-13 19:42:57,52.2295841
525,21.1686891,7828,2024-02-13 20:55:17,52.2105904
525,21.1966284,7828,2024-02-13 20:36:39,52.2082675
525,21.0245639,7828,2024-02-13 19:24:08,52.2192694
525,21.1965797,7828,2024-02-13 20:46:15,52.2082765
525,21.0037499,7828,2024-02-13 19:46:16,52.2294636
525,21.0258832,7828,2024-02-13 19:23:46,52.2195327
525,21.1966121,7828,2024-02-13 20:40:36,52.2082784
525,21.161033,7828,2024-02-13 20:26:10,52.2257894
525,21.0155979,7828,2024-02-13 20:03:13,52.2202477
525,21.0034282,7828,2024-02-13 19:38:29,52.2298264
525,21.1354616,7828,2024-02-13 20:22:39,52.2304445
525,21.0556347,7828,2024-02-13 20:09:44,52.2265931
525,21.0038007,7828,2024-02-13 19:50:07,52.2295294
525,21.0330677,7828,2024-02-13 19:23:08,52.2213637
525,21.1538449,7828,2024-02-13 20:24:41,52.2260675
525,21.1784972,7828,2024-02-13 20:32:10,52.2065021
525,21.0402919,7828,2024-02-13 20:08:22,52.2233027
525,21.1604814,7828,2024-02-13 20:25:49,52.2258136
525,21.1966507,7828,2024-02-13 20:37:35,52.2082792
525,21.0453606,7828,2024-02-13 20:08:48,52.2244889
525,21.0030871,7828,2024-02-13 19:35:17,52.2282185
525,21.1966359,7828,2024-02-13 20:42:51,52.2082839
525,21.0033781,7828,2024-02-13 19:40:57,52.2299361
525,21.0591477,7828,2024-02-13 20:10:18,52.2275069
525,21.0787345,7828,2024-02-13 20:14:26,52.2349266
525,21.0165744,7828,2024-02-13 19:27:35,52.221667
525,21.0899959,7828,2024-02-13 20:16:05,52.2356694
525,21.1552032,7828,2024-02-13 20:24:51,52.2259987
525,21.005222,7828,2024-02-13 19:57:09,52.2288499
525,21.1083245,7828,2024-02-13 20:19:19,52.233379
525,21.1965937,7828,2024-02-13 20:45:54,52.2082792
525,21.1965912,7828,2024-02-13 20:48:30,52.2082771
525,21.1759462,7828,2024-02-13 20:31:46,52.2060849
525,21.165958,7828,2024-02-13 20:55:50,52.2134747
525,21.196581,7828,2024-02-13 20:38:10,52.2082534
525,21.0370236,7828,2024-02-13 19:22:34,52.222376
